first image, second image, featureCountCombined, trueFeatureCountCombined, Fgt: trueSampsonErr, Fgt: trueErrorStdDev, Fgt: trueRootSampsonErr, Fgt: trueRootErrorStdDev, refined F: inlierCountCombined, refined F: trueInlierCountCombined, refined F: sampsonErrCombined, refined F: trueSampsonErr, refined F: trueSampsonErrStdDev, refined F: trueRootSampsonErr, refined F: trueRootSampsonErrStdDev, F_Points: featureCountGood, F_Points: trueFeatureCountGood, F_Points: featureCountComplete, F_Points: trueFeatureCountComplete, F_Points: inlierCountOwnGood, F_Points: trueInlierCountOwnGood, F_Points: inlierCountOwnComplete, F_Points: trueInlierCountOwnComplete, F_Points: inlierCountCombined, F_Points: trueInlierCountCombined, F_Points: sampsonErrOwn, F_Points: sampsonErrComplete, F_Points: sampsonErrCombined, F_Points: sampsonErrStdDevCombined, F_Points: trueSampsonErr, F_Points: trueSampsonErrStdDev, F_Points: trueRootSampsonErr, F_Points: trueRootSampsonErrStdDev, F_Points: quality, H_Lines: featureCountGood, H_Lines: trueFeatureCountGood, H_Lines: featureCountComplete, H_Lines: trueFeatureCountComplete, H_Lines: inlierCountOwnGood, H_Lines: trueInlierCountOwnGood, H_Lines: inlierCountOwnComplete, H_Lines: trueInlierCountOwnComplete, H_Lines: inlierCountCombined, H_Lines: trueInlierCountCombined, H_Lines: sampsonErrOwn, H_Lines: sampsonErrComplete, H_Lines: sampsonErrCombined, H_Lines: sampsonErrStdDevCombined, H_Lines: trueSampsonErr, H_Lines: trueSampsonErrStdDev, H_Lines: trueRootSampsonErr, H_Lines: trueRootSampsonErrStdDev, H_Lines: quality, H_Points: featureCountGood, H_Points: trueFeatureCountGood, H_Points: featureCountComplete, H_Points: trueFeatureCountComplete, H_Points: inlierCountOwnGood, H_Points: trueInlierCountOwnGood, H_Points: inlierCountOwnComplete, H_Points: trueInlierCountOwnComplete, H_Points: inlierCountCombined, H_Points: trueInlierCountCombined, H_Points: sampsonErrOwn, H_Points: sampsonErrComplete, H_Points: sampsonErrCombined, H_Points: sampsonErrStdDevCombined, H_Points: trueSampsonErr, H_Points: trueSampsonErrStdDev, H_Points: trueRootSampsonErr, H_Points: trueRootSampsonErrStdDev, H_Points: quality, time (min)
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0005.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0007.png,4165,3811,0.424462,0.424462,0.368664,0.368664,3982,3806,7.24354,0.323281,1.06889,0.314496,1.06892,227,71,6420,1718,119,63,1697,1457,3724,3490,1.49907,61248.2,7.94776,48.7741,2.80644,6.18585,1.1314,6.40868,1,266,-1,7573,-1,180,166,1494,1430,3356,3300,0.732098,-1,5552.48,29403.8,919.342,5107.01,7.57996,5187.79,0.719795,,,,,,,,,,,,,,,,,,,,15.6
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0005.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0007.png,4191,3892,0.39146,0.39146,0.36613,0.36613,4087,3886,8.31884,0.417923,1.05766,0.431566,1.05775,227,71,6420,1718,119,63,1697,1457,3835,3601,1.49907,61248.2,8.69618,67.4088,2.62296,6.12893,1.08733,6.31843,1,266,-1,7573,-1,174,160,1548,1512,3659,3634,22.0458,-1,88.8331,458.633,19.2545,115.768,1.1558,117.175,0.781595,,,,,,,,,,,,,,,,,,,,9.18333
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0005.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0007.png,3746,3386,0.513096,0.513096,0.445619,0.445619,3558,3377,664.105,0.394968,1.18747,0.385129,1.18751,227,71,6420,1718,119,63,1697,1457,3323,3094,1.49907,61248.2,663.184,4013.56,2.80352,6.22682,1.12961,6.44795,1,266,-1,7573,-1,150,132,1196,1128,2542,2536,200.207,-1,20586.6,93634.2,8055.15,44720.7,24.7118,45436.2,0.617271,229,71,6420,1701,22,17,442,208,1251,1196,14026.6,689338,28241.2,146611,10349.2,54626.6,34.7644,55592.1,0.305314,11.15
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0005.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0007.png,1615,1380,1.02446,1.02446,0.674477,0.674477,1564,1373,141.392,0.846714,1.75121,0.657865,1.76137,227,71,6420,1718,119,63,1697,1457,1588,1359,1.49907,61248.2,142.211,3639.63,1.70828,3.49915,0.965733,3.57712,1,,,,,,,,,,,,,,,,,,,,228,70,6420,1691,28,24,678,333,576,571,5.16534,123568,29626.8,85110.4,12498.6,39575.1,46.8132,41489.2,0.290641,6.7
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0005.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0007.png,4300,4012,0.397316,0.397316,0.363903,0.363903,4181,4006,659.229,0.288128,1.02814,0.28277,1.02815,227,71,6420,1718,119,63,1697,1457,3904,3673,1.49907,61248.2,656.166,11336.1,2.7921,6.56944,1.1098,6.78148,1,266,-1,7573,-1,146,133,1656,1626,3202,3193,67.5287,-1,23862.1,132551,8415.85,50485,22.5272,51178.1,0.660497,,,,,,,,,,,,,,,,,,,,11.8167
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0005.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0007.png,4070,3803,0.417462,0.417462,0.35892,0.35892,3968,3791,4.62728,0.328258,1.32042,0.290724,1.32095,227,71,6420,1718,119,63,1697,1457,3712,3483,1.49907,61248.2,6.3524,54.9159,2.69361,5.85924,1.10917,6.06974,1,266,-1,7573,-1,170,164,1402,1382,3608,3588,6.83354,-1,18.8876,98.891,3.71149,20.7549,0.586365,20.9889,0.844274,,,,,,,,,,,,,,,,,,,,10.8
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0005.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0007.png,3869,3616,0.519851,0.519851,0.458189,0.458189,3800,3605,1.62966,0.346135,1.13625,0.321352,1.13652,227,71,6420,1718,119,63,1697,1457,3614,3381,1.49907,61248.2,2.55889,14.8667,1.97546,3.78209,0.98427,3.90985,1,266,-1,7573,-1,168,162,1392,1380,3400,3380,0.459375,-1,20.5795,108.969,3.28096,14.9143,0.633619,15.1475,0.776217,,,,,,,,,,,,,,,,,,,,10.1333
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0005.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0007.png,4050,3798,0.384827,0.384827,0.326037,0.326037,3967,3789,1.20339,0.315,1.19607,0.307746,1.19609,227,71,6420,1718,119,63,1697,1457,3717,3484,1.49907,61248.2,3.12026,8.74673,2.7507,5.96537,1.13101,6.1814,1,266,-1,7573,-1,188,175,1380,1367,3084,3082,1383.03,-1,25310.7,131998,8682.2,50267.5,23.6685,51008,0.662461,,,,,,,,,,,,,,,,,,,,11
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0023.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0024.png,3335,1923,0.288375,0.288375,0.371129,0.371129,2967,1595,18.3685,29.8784,89.1582,2.63703,93.2291,1131,322,5144,1094,778,286,2123,760,2987,1597,1.18835,54964.5,27.8867,109.98,46.4548,140.332,3.213,146.846,0.999929,601,-1,4752,-1,238,214,724,676,2392,1751,0.571836,-1,42.5478,106.049,17.7376,56.7616,1.40295,59.0664,0.772183,1131,323,5144,1094,225,223,1140,568,870,867,149.757,82770.9,30948.9,85965.3,135.608,252.072,7.72416,282.672,0.232727,16.1833
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0023.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0024.png,2413,768,0.450174,0.450174,0.441123,0.441123,2323,755,2.85909,2.10198,16.6248,0.776758,16.6776,1131,322,5144,1094,778,286,2123,760,2347,758,1.18835,54964.5,3.38706,23.4735,2.9877,23.8054,0.931666,23.8942,1,601,-1,4752,-1,142,10,196,17,1117,461,8.25981,-1,53.1692,114.177,22.3787,45.188,3.35583,49.0337,0.393107,1133,322,5144,1090,223,221,704,349,620,518,91.3472,51713.9,18447.3,54691.7,82.0614,164.84,5.11393,181.936,0.210949,11.2
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0023.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0024.png,2666,1120,0.855618,0.855618,0.638374,0.638374,2461,1066,11.9608,3.82008,17.8081,1.09129,18.0161,1131,322,5144,1094,778,286,2123,760,2464,1049,1.18835,54964.5,17.1572,97.8732,5.26172,23.3039,1.30636,23.6375,1,601,-1,4752,-1,154,89,344,227,1291,835,6.42078,-1,49.156,159.817,8.87511,16.2104,1.89121,17.652,0.489209,1132,321,5144,1099,174,164,390,179,180,149,1307.49,138976,50766.3,123812,9695.03,8314.82,86.769,12709.7,0.0583939,14.5167
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0023.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0024.png,2692,1237,0.771697,0.771697,0.613497,0.613497,2380,1019,11.3526,14.6453,50.5701,2.03086,52.1209,1131,322,5144,1094,778,286,2123,760,2373,1003,1.18835,54964.5,16.6488,92.5675,22.9996,71.6066,2.56624,74.4672,1,601,-1,4752,-1,164,125,324,251,1767,979,0.894956,-1,28.9705,101.923,9.17886,23.5602,1.75224,24.7039,0.711032,1130,319,5144,1096,193,192,722,360,569,566,41.1503,103825,55217.6,130778,106.217,168.737,7.05814,195.736,0.191503,15.0833
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0023.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0024.png,2703,1313,0.813154,0.813154,0.662949,0.662949,2506,1161,17.1089,22.7906,78.9891,2.07116,81.6634,1131,322,5144,1094,778,286,2123,760,2491,1133,1.18835,54964.5,25.7577,128.214,38.3316,133.555,2.63509,138.247,1,601,-1,4752,-1,116,93,372,336,1577,1141,8.78822,-1,61.8317,163.543,15.2541,40.2699,1.83775,42.4476,0.590166,1132,323,5144,1098,189,178,634,304,1378,743,0.363487,54547.4,181.607,782.894,14.3601,16.8656,2.96103,20.359,0.470306,15
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0023.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0024.png,2736,1293,0.73845,0.73845,0.599326,0.599326,2510,1135,15.5006,24.4973,77.9021,2.26845,81.0138,1131,322,5144,1094,778,286,2123,760,2522,1125,1.18835,54964.5,24.561,103.046,41.349,134.938,2.85425,140.325,0.990672,601,-1,4752,-1,172,131,384,323,1875,1046,2.12863,-1,23.5078,63.3555,12.5664,35.1179,1.81215,36.7289,0.795176,1133,323,5144,1095,173,172,598,296,1047,917,9.07466,53089.6,10191.1,38360.6,43.8277,104.586,3.74151,112.01,0.331918,14.1833
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0023.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0024.png,2679,906,0.923956,0.923956,0.617261,0.617261,2520,858,7.94803,6.87108,49.9093,1.07042,50.2456,1131,322,5144,1094,778,286,2123,760,2522,861,1.18835,54964.5,10.9768,67.23,9.78705,71.6651,1.23518,72.1741,1,601,-1,4752,-1,170,38,342,101,1528,573,11.6201,-1,51.8746,114.487,45.039,82.7893,4.34056,92.2619,0.527136,1130,323,5144,1100,223,204,572,271,728,501,0.722253,133187,37921.7,97042.6,71.7006,307.319,4.57091,314.573,0.230526,12.5667
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0023.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0024.png,3131,1532,1.58751,1.58751,0.879422,0.879422,2689,1225,35.8772,31.9824,90.1969,2.84974,94.7879,1131,322,5144,1094,778,286,2123,760,2712,1230,1.18835,54964.5,43.3461,185.211,49.9257,139.364,3.51853,146.892,1,601,-1,4752,-1,206,163,544,398,1062,897,647.292,-1,105878,336332,192.724,511.31,6.80422,544.083,0.312732,1134,322,5144,1098,173,163,508,239,607,540,1337.52,82378.2,17220.5,43272.9,82.0636,128.085,6.82871,148.559,0.17921,14.0833
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0023.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0024.png,2659,1273,0.643947,0.643947,0.518541,0.518541,2541,1207,6.04115,6.66369,43.1786,1.1855,43.525,1131,322,5144,1094,778,286,2123,760,2550,1202,1.18835,54964.5,6.72738,43.3871,7.78037,50.6012,1.29367,51.0156,1,601,-1,4752,-1,162,139,350,314,1307,1094,5.9361,-1,144.667,344.609,57.2001,152.117,3.14016,161.445,0.418754,1134,322,5144,1099,206,204,766,380,899,885,7.04646,53827.5,12721.4,36352.7,54.6511,123.009,4.34904,132.905,0.281584,12.9667
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0023.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0024.png,2646,1219,0.688377,0.688377,0.580234,0.580234,2415,1085,8.25104,12.9486,47.5093,1.71125,48.8213,1131,322,5144,1094,778,286,2123,760,2436,1090,1.18835,54964.5,15.6306,71.654,26.061,94.2838,2.32498,97.228,1,601,-1,4752,-1,150,121,342,287,1163,969,37.0351,-1,1307.96,5099.05,94.6614,280.438,4.08293,294.714,0.383589,,,,,,,,,,,,,,,,,,,,14.0167
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0028.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0029.png,263,16,0.639549,0.639549,0.590074,0.590074,259,16,0.913925,0.780555,1.58453,0.627818,1.59237,266,25,4601,350,224,18,273,18,263,16,1.28243,127034,1.3117,1.64981,1.19389,1.50724,0.858478,1.54653,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.23333
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0028.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0029.png,263,16,0.639549,0.639549,0.590074,0.590074,259,16,0.913925,0.780555,1.58453,0.627818,1.59237,266,25,4601,350,224,18,273,18,263,16,1.28243,127034,1.3117,1.64981,1.19389,1.50724,0.858478,1.54653,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0028.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0029.png,263,16,0.639549,0.639549,0.590074,0.590074,259,16,0.913925,0.780555,1.58453,0.627818,1.59237,266,25,4601,350,224,18,273,18,263,16,1.28243,127034,1.3117,1.64981,1.19389,1.50724,0.858478,1.54653,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.53333
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0028.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0029.png,263,16,0.639549,0.639549,0.590074,0.590074,259,16,0.913925,0.780555,1.58453,0.627818,1.59237,266,25,4601,350,224,18,273,18,263,16,1.28243,127034,1.3117,1.64981,1.19389,1.50724,0.858478,1.54653,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.36667
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0028.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0029.png,263,16,0.639549,0.639549,0.590074,0.590074,259,16,0.913925,0.780555,1.58453,0.627818,1.59237,266,25,4601,350,224,18,273,18,263,16,1.28243,127034,1.3117,1.64981,1.19389,1.50724,0.858478,1.54653,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0028.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0029.png,263,16,0.639549,0.639549,0.590074,0.590074,259,16,0.913925,0.780555,1.58453,0.627818,1.59237,266,25,4601,350,224,18,273,18,263,16,1.28243,127034,1.3117,1.64981,1.19389,1.50724,0.858478,1.54653,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0028.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0029.png,263,16,0.639549,0.639549,0.590074,0.590074,259,16,0.913925,0.780555,1.58453,0.627818,1.59237,266,25,4601,350,224,18,273,18,263,16,1.28243,127034,1.3117,1.64981,1.19389,1.50724,0.858478,1.54653,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.66667
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0028.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0029.png,388,45,2.09323,2.09323,1.10221,1.10221,288,16,47250.8,132156,135055,275.834,189809,266,25,4601,350,224,18,273,18,290,16,1.28243,127034,47039.4,116565,131542,134535,275.183,189003,0.839456,62,-1,5101,-1,42,7,72,16,124,36,169.124,-1,9479.38,48433.6,4.98914,11.0457,1.15253,11.7073,0.542983,,,,,,,,,,,,,,,,,,,,1.98333
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0028.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0029.png,263,16,0.639549,0.639549,0.590074,0.590074,259,16,0.913925,0.780555,1.58453,0.627818,1.59237,266,25,4601,350,224,18,273,18,263,16,1.28243,127034,1.3117,1.64981,1.19389,1.50724,0.858478,1.54653,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0028.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0029.png,263,16,0.639549,0.639549,0.590074,0.590074,259,16,0.913925,0.780555,1.58453,0.627818,1.59237,266,25,4601,350,224,18,273,18,263,16,1.28243,127034,1.3117,1.64981,1.19389,1.50724,0.858478,1.54653,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.91667
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0003.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0006.png,495,108,2.13456,2.13456,1.10926,1.10926,233,34,6865.89,9529.75,13240,74.1592,16295.4,297,70,5590,1523,150,22,229,38,238,34,1.51476,67494.6,6905.42,14955.2,9598.78,13301,74.5004,16385.2,0.977603,174,-1,7465,-1,62,19,158,46,198,70,676.776,-1,6130.56,16719.6,431.225,1099.38,9.49209,1178.2,0.865604,,,,,,,,,,,,,,,,,,,,1.83333
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0003.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0006.png,610,220,0.907366,0.907366,0.672496,0.672496,322,167,12028.1,434.577,1418.35,7.81622,1481.44,297,70,5590,1523,150,22,229,38,227,34,1.51476,67494.6,24121.8,29871.9,41904.2,30571,178.607,51803.1,0.720463,174,-1,7465,-1,68,33,210,98,300,165,32.4453,-1,13818.2,37262.9,554.081,1896.56,8.63393,1973.78,0.999604,,,,,,,,,,,,,,,,,,,,2.45
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0003.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0006.png,1188,830,0.91431,0.91431,0.728355,0.728355,977,816,2421.21,4.57963,42.3964,0.860416,42.5594,297,70,5590,1523,150,22,229,38,223,44,1.51476,67494.6,17097.2,22057.4,23194.8,21924.7,130.847,31832,0.283761,174,-1,7465,-1,76,65,540,448,708,588,10.4176,-1,2674.15,11792.5,14.3633,39.9175,2.52665,41.6375,1,,,,,,,,,,,,,,,,,,,,6.11667
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0003.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0006.png,632,213,1.83426,1.83426,1.07584,1.07584,354,180,2766.29,709.944,4471.77,6.77846,4526.97,297,70,5590,1523,150,22,229,38,232,36,1.51476,67494.6,19787.6,23465.3,31145.7,21048,154.938,37523,0.745007,174,-1,7465,-1,74,36,228,99,259,121,191.296,-1,2810.68,17437.3,715.455,4397.7,7.63821,4454.56,1,,,,,,,,,,,,,,,,,,,,3.11667
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0003.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0006.png,814,535,0.280834,0.280834,0.312147,0.312147,498,479,1962.2,244.033,1858.12,3.28143,1873.68,297,70,5590,1523,150,22,229,38,239,42,1.51476,67494.6,11592.1,19435.6,13346.7,20247.1,90.7118,24207.3,0.424225,174,-1,7465,-1,62,43,354,303,490,476,92.8202,-1,1941.2,13382.5,232.743,1755.72,3.11423,1770.7,1,,,,,,,,,,,,,,,,,,,,2.23333
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0003.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0006.png,569,255,0.668962,0.668962,0.580908,0.580908,322,223,3368.88,233.728,1898.23,3.71678,1912.17,297,70,5590,1523,150,22,229,38,233,34,1.51476,67494.6,23602.3,29239,41365.2,28350.8,183.112,50064.1,0.608131,174,-1,7465,-1,76,36,190,119,322,224,55.5057,-1,3458.11,16995.5,231.552,1856.84,3.66548,1870.83,1,,,,,,,,,,,,,,,,,,,,1.86667
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0003.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0006.png,1938,1488,1.41879,1.41879,0.949379,0.949379,1610,1388,820.775,1.70768,5.69692,0.579674,5.80759,297,70,5590,1523,150,22,229,38,229,43,1.51476,67494.6,17187.5,19855.4,21865.1,20398.8,128.551,29814.5,0.135098,174,-1,7465,-1,82,73,912,773,1476,1259,5.53673,-1,905.332,7090.28,4.84888,12.6379,0.899582,13.241,1,,,,,,,,,,,,,,,,,,,,4
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0003.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0006.png,679,195,2.38386,2.38386,1.25387,1.25387,236,38,20443.2,41270.9,28705.4,177.365,50213.4,297,70,5590,1523,150,22,229,38,244,38,1.51476,67494.6,20722.4,26424.7,41822.9,28976.4,178.637,50821.4,0.997685,174,-1,7465,-1,80,23,244,84,238,30,809.098,-1,20482.1,56560.3,1303.05,4330.03,20.4837,4516.93,0.979304,,,,,,,,,,,,,,,,,,,,2.61667
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0003.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0006.png,894,531,1.96757,1.96757,1.08821,1.08821,601,455,1607.21,32.0017,279.88,1.51045,281.539,297,70,5590,1523,150,22,229,38,213,34,1.51476,67494.6,16174.6,21890.4,19182,22996.9,112.279,29886.4,0.367071,174,-1,7465,-1,82,63,370,273,491,408,14.7973,-1,1600.21,10636.8,48.0328,383.226,1.9296,385.994,1,,,,,,,,,,,,,,,,,,,,3.85
/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0003.png,/home/johannes/MultipleCueEstimation/Datasets/castle-P30/0006.png,738,372,2.25371,2.25371,1.11189,1.11189,515,277,2502.68,548.89,4267.56,6.06725,4302.03,297,70,5590,1523,150,22,229,38,241,36,1.51476,67494.6,21060.1,33018.7,32380.6,34233,146.579,47050.3,0.422035,174,-1,7465,-1,68,38,278,174,485,288,34.9153,-1,2547.01,19238.4,571.148,4498.55,5.94855,4534.01,1,,,,,,,,,,,,,,,,,,,,2.95
/home/johannes/MultipleCueEstimation/Datasets/entry-P10/0000.png,/home/johannes/MultipleCueEstimation/Datasets/entry-P10/0001.png,9210,8885,0.271744,0.271744,0.314783,0.314783,9142,8885,58.0785,0.135451,0.631209,0.152858,0.631449,1657,1368,7022,3932,1387,1367,4174,3903,9147,8885,0.483945,36876.4,58.2308,1129.49,0.212096,0.694343,0.284859,0.698146,1,999,-1,9271,-1,784,771,2888,2865,6328,6328,75.628,-1,3248.05,31781.8,420.758,4806.64,5.57021,4824.54,0.555994,1657,1368,7022,3933,1262,1253,6076,3015,4122,4122,16.2029,63842.7,5083.81,39989.1,672.498,8367.04,9.65967,8393.26,0.362135,13.25
/home/johannes/MultipleCueEstimation/Datasets/entry-P10/0000.png,/home/johannes/MultipleCueEstimation/Datasets/entry-P10/0001.png,11351,10991,0.191646,0.191646,0.27147,0.27147,11250,10985,15.107,0.158095,2.0049,0.18377,2.00506,1657,1368,7022,3932,1387,1367,4174,3903,11258,10988,0.483945,36876.4,15.1727,425.731,0.192885,2.10108,0.226933,2.10136,1,999,-1,9271,-1,920,908,4734,4697,10530,10509,3.7076,-1,965.245,10921.8,237.062,3282.47,1.73018,3290.89,0.74999,1656,1367,7022,3925,1266,1251,6088,3011,10528,10514,4.06781,52018.1,3845.34,44280.7,517.018,7484.69,3.16484,7502.31,0.747439,14.1
/home/johannes/MultipleCueEstimation/Datasets/entry-P10/0000.png,/home/johannes/MultipleCueEstimation/Datasets/entry-P10/0001.png,10585,10289,0.269879,0.269879,0.33412,0.33412,10541,10287,13.2333,0.179693,0.621017,0.253239,0.625358,1657,1368,7022,3932,1387,1367,4174,3903,10551,10289,0.483945,36876.4,13.4491,328.637,0.331537,0.798113,0.385497,0.799936,1,999,-1,9271,-1,648,634,4200,4184,9737,9733,1.1457,-1,2955.52,27120.4,365.716,6160.07,2.46968,6170.77,0.73774,1657,1368,7022,3934,1261,1259,6068,3029,9864,9860,1.76509,32332,688.066,7138.2,165.026,2351.66,1.59363,2357.33,0.750411,18.3833
/home/johannes/MultipleCueEstimation/Datasets/entry-P10/0000.png,/home/johannes/MultipleCueEstimation/Datasets/entry-P10/0001.png,10251,9880,0.231056,0.231056,0.292076,0.292076,10146,9878,47.135,0.179583,0.666028,0.246937,0.669425,1657,1368,7022,3932,1387,1367,4174,3903,10153,9880,0.483945,36876.4,47.1866,754.551,0.203703,0.692148,0.271052,0.695417,1,999,-1,9271,-1,726,710,3966,3921,9134,9059,35.2513,-1,3115,31890.2,558.966,6764.04,3.19699,6786.84,0.721343,1657,1368,7022,3929,1261,1257,6098,3023,8804,8803,5.38864,40456.5,2051.96,20642,438.733,5518.78,3.08225,5535.95,0.696985,17.35
/home/johannes/MultipleCueEstimation/Datasets/entry-P10/0000.png,/home/johannes/MultipleCueEstimation/Datasets/entry-P10/0001.png,10823,10528,0.160142,0.160142,0.216112,0.216112,10780,10524,11.6887,0.131939,1.13984,0.151129,1.14,1657,1368,7022,3932,1387,1367,4174,3903,10788,10526,0.483945,36876.4,11.8002,387.084,0.185968,1.14302,0.260515,1.14545,1,999,-1,9271,-1,886,875,4082,4067,10081,10079,26.6454,-1,523.486,4786.13,68.2984,809.333,1.22209,812.109,0.75074,1656,1367,7022,3933,1257,1253,6058,3022,8600,8599,2.73588,36769.4,2820.77,32141.8,352.35,5514.89,3.27728,5525.92,0.637332,19
/home/johannes/MultipleCueEstimation/Datasets/entry-P10/0000.png,/home/johannes/MultipleCueEstimation/Datasets/entry-P10/0001.png,11360,11037,0.156086,0.156086,0.211659,0.211659,11291,11035,11.9128,0.117174,0.573962,0.156918,0.575336,1657,1368,7022,3932,1387,1367,4174,3903,11298,11036,0.483945,36876.4,12.0146,226.694,0.18485,0.642725,0.254491,0.646487,1,999,-1,9271,-1,768,758,4622,4592,10962,10875,14.6857,-1,36.2591,404.565,3.83805,42.3425,0.328377,42.4877,0.841916,1656,1367,7022,3940,1270,1269,6122,3059,10538,10524,2.72169,42695.1,2354.44,23385.4,542.416,6406.3,3.16722,6428.96,0.745734,18.9
